date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:02	28222/28222	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-1.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:02	11142/11142	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-3.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:03	4072/4072	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-thumb-2.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:03	3438/3438	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb101.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb101.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:03	3587/3587	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb102.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb102.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:04	18769/18769	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb2.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:04	366694/366694	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:16%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg2.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:04	14810/14810	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb3.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:04	7944/7944	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/features-four-thumb4.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:04	37407/37407	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-two-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-two-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:05	3474/3474	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/robot-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/robot-img.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:05	19306/19306	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:16%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg4.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:05	35111/35111	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-three-thumb1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-three-thumb1.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:05	3981/3981	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-three-thumb2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-four-three-thumb2.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:06	67516/67516	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:16%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg5.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:06	1130/1130	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2003:53:52%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/testimonials-four-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/testimonials-four-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:06	1244/1244	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Mar%202025%2003:50:52%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/testimonials-four-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/testimonials-four-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:07	19061/19061	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/rounded-circle.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/rounded-circle.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:07	78905/78905	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:18%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg6.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:07	6640/6640	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/round-icons-big.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/round-icons-big.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:07	25097/25097	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/round-icons-small.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/round-icons-small.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:08	724/724	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2007:56:28%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/phone-icon.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/phone-icon.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:08	115294/115294	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/driven-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/driven-img.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:08	532/532	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Mar%202025%2007:56:32%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/message-icon.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/message-icon.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:08	74487/74487	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:02%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/wave-line-shadow.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/wave-line-shadow.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:08	3100/3100	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Apr%202025%2007:02:18%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/store-two1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/store-two1.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:09	4277/4277	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Apr%202025%2007:02:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/store-two2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/store-two2.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:09	23485/23485	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:54%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/work-process-five-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/work-process-five-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:09	111652/111652	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:52%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-five-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-five-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:09	2390/2390	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Apr%202025%2010:44:44%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/offer-five-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/offer-five-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:10	55368/55368	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/offer-five-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/offer-five-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:10	836/836	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Apr%202025%2010:44:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/offer-five-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/offer-five-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:10	2317/2317	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2006%20Apr%202025%2004:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon1.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon1.svg	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:10	2769/2769	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2006%20Apr%202025%2004:28:06%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon2.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon2.svg	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:11	3683/3683	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2006%20Apr%202025%2004:27:52%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon3.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon3.svg	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:11	4659/4659	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2006%20Apr%202025%2004:28:00%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon4.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/about-features-two-icon4.svg	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:11	44787/44787	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/download-app-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/download-app-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:11	2967/2967	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:28%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/arrow-synchronize.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/arrow-synchronize.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:12	8476/8476	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:36%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/pattern-shape1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/pattern-shape1.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:12	516/516	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Apr%202025%2006:34:06%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/pricing-five-icon1.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/pricing-five-icon1.svg	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:13	121698/121698	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/app-download-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/app-download-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-5.html)
10:58:13	2142/2142	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Jul%202025%2007:49:14%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/logo/logo-white-three.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/logo/logo-white-three.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:13	68633/68633	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-cards.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-cards.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:13	1398/1398	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:30%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/curve-arrow-six.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/curve-arrow-six.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:14	290381/290381	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:22%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/banner-six-gradient-bg.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/banner-six-gradient-bg.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:14	3781/3781	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2003:15:18%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:14	5289/5289	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2003:15:40%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:14	5608/5608	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2003:15:46%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/how-it-works-six-icon3.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:15	41371/41371	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/service-six-bg.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/service-six-bg.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:15	76033/76033	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/about-six-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/about-six-img.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:15	1443/1443	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:51:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:15	534/534	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Feb%202025%2003:56:14%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/arrow-long.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/arrow-long.svg	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:15	1145/1145	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:51:30%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:16	1831/1831	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:51:44%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon3.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:16	2914/2914	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:51:54%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon4.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:16	1358/1358	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:51:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon5.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:16	1426/1426	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2005:52:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/service-six-icon6.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:17	685/685	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img1.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:17	1244/1244	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img2.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:17	767/767	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img3.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:18	556/556	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img4.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:18	885/885	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img5.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:18	651/651	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img6.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:19	33344/33344	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/payment-method-img.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:19	24484/24484	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/download-app-six-bg.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/download-app-six-bg.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:19	9208/9208	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:36%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/pattern-shape-six.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/pattern-shape-six.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:19	626/626	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:30%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/curve-shape-six.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/curve-shape-six.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:20	3452/3452	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2008:19:18%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/download-app-six-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/download-app-six-img1.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:20	69818/69818	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/download-app-six-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/download-app-six-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:20	1149/1149	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:20	42163/42163	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:08%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/faq-six-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/faq-six-img.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:21	935/935	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:21	926/926	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon3.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:21	1155/1155	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon4.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:21	1118/1118	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon5.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
10:58:22	1372/1372	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/powerful-feature-icon6.png	(from https://wowtheme7.com/tf/sasstech/index-6.html)
